city,state,house_size,bed,bath,price
Las Vegas,Nevada,4396.0,5.0,5.0,929000.0
Las Vegas,Nevada,1553.0,3.0,3.0,365000.0
Las Vegas,Nevada,1761.0,2.0,2.0,1690000.0
Las Vegas,Nevada,1525.0,3.0,3.0,499999.0
Las Vegas,Nevada,2177.0,4.0,3.0,689999.0
Las Vegas,Nevada,4067.0,5.0,4.0,1050000.0
Las Vegas,Nevada,2644.0,3.0,3.0,740000.0
Las Vegas,Nevada,2333.0,5.0,3.0,499900.0
Las Vegas,Nevada,2382.0,4.0,3.0,520000.0
Las Vegas,Nevada,1380.0,2.0,2.0,1100000.0
Las Vegas,Nevada,2240.0,3.0,3.0,725000.0
Las Vegas,Nevada,4309.0,5.0,5.0,1500000.0
Las Vegas,Nevada,3322.0,3.0,4.0,1088888.0
Las Vegas,Nevada,3168.0,3.0,4.0,1445000.0
Las Vegas,Nevada,2497.0,2.0,3.0,971000.0
Las Vegas,Nevada,1727.0,4.0,3.0,444999.0
Las Vegas,Nevada,5924.0,5.0,6.0,1999900.0
Las Vegas,Nevada,3554.0,4.0,3.0,1500000.0
Las Vegas,Nevada,4706.0,5.0,4.0,1999999.0
Las Vegas,Nevada,7419.0,6.0,7.0,4250000.0
Las Vegas,Nevada,6043.0,4.0,5.0,2495000.0
Las Vegas,Nevada,3162.0,3.0,3.0,899000.0
Las Vegas,Nevada,2987.0,5.0,3.0,898765.0
Las Vegas,Nevada,3491.0,5.0,4.0,1900000.0
Las Vegas,Nevada,6735.0,5.0,6.0,3950000.0
Las Vegas,Nevada,,,,777000.0
Las Vegas,Nevada,,,,1550000.0
Las Vegas,Nevada,1480.0,3.0,3.0,370000.0
Las Vegas,Nevada,2350.0,3.0,3.0,528500.0
Las Vegas,Nevada,2079.0,3.0,3.0,489900.0
Las Vegas,Nevada,1299.0,2.0,3.0,379900.0
Las Vegas,Nevada,902.0,2.0,2.0,312000.0
Las Vegas,Nevada,5028.0,4.0,5.0,999900.0
Las Vegas,Nevada,1504.0,3.0,3.0,340000.0
Las Vegas,Nevada,1878.0,3.0,3.0,649000.0
Las Vegas,Nevada,3699.0,4.0,4.0,840000.0
Las Vegas,Nevada,2869.0,3.0,3.0,619000.0
Las Vegas,Nevada,1462.0,3.0,3.0,444900.0
Las Vegas,Nevada,2014.0,3.0,3.0,439000.0
Las Vegas,Nevada,2313.0,3.0,3.0,699900.0
Las Vegas,Nevada,1151.0,2.0,2.0,415000.0
Las Vegas,Nevada,1820.0,3.0,3.0,470000.0
Las Vegas,Nevada,2971.0,4.0,3.0,589000.0
Las Vegas,Nevada,1942.0,4.0,3.0,479168.0
Las Vegas,Nevada,3601.0,4.0,4.0,1350000.0
Las Vegas,Nevada,1656.0,3.0,2.0,420000.0
Las Vegas,Nevada,3169.0,3.0,3.0,1980000.0
Las Vegas,Nevada,615.0,,1.0,329000.0
Las Vegas,Nevada,1535.0,2.0,2.0,450000.0
Las Vegas,Nevada,3015.0,4.0,3.0,698000.0
Las Vegas,Nevada,6210.0,5.0,7.0,3650000.0
Las Vegas,Nevada,1163.0,3.0,2.0,295500.0
Las Vegas,Nevada,2607.0,3.0,3.0,799900.0
Las Vegas,Nevada,2745.0,4.0,3.0,589000.0
Las Vegas,Nevada,2474.0,3.0,3.0,725000.0
Las Vegas,Nevada,4945.0,5.0,6.0,2199900.0
Las Vegas,Nevada,1676.0,3.0,2.0,1299000.0
Las Vegas,Nevada,2483.0,4.0,3.0,760000.0
Las Vegas,Nevada,1468.0,3.0,2.0,450000.0
Las Vegas,Nevada,1895.0,4.0,3.0,530000.0
Las Vegas,Nevada,1907.0,4.0,3.0,460000.0
Las Vegas,Nevada,3004.0,4.0,3.0,675000.0
