city,state,house_size,bed,bath,price
San Francisco,California,675.0,1.0,1.0,462161.0
San Francisco,California,,2.0,1.0,799000.0
San Francisco,California,6000.0,3.0,1.0,2985000.0
San Francisco,California,1173.0,1.0,2.0,865000.0
San Francisco,California,,1.0,1.0,525000.0
San Francisco,California,,1.0,1.0,900000.0
San Francisco,California,2900.0,4.0,,1295000.0
San Francisco,California,1570.0,3.0,2.0,1875000.0
San Francisco,California,2041.0,5.0,,1595000.0
San Francisco,California,,4.0,9.0,30000000.0
San Francisco,California,2500.0,3.0,2.0,1985000.0
San Francisco,California,917.0,2.0,2.0,999000.0
San Francisco,California,1044.0,1.0,2.0,1349000.0
San Francisco,California,1098.0,2.0,2.0,1250000.0
San Francisco,California,1124.0,2.0,2.0,1098000.0
San Francisco,California,858.0,1.0,1.0,880000.0
San Francisco,California,810.0,1.0,1.0,899000.0
San Francisco,California,,3.0,4.0,4500000.0
San Francisco,California,,3.0,4.0,14500000.0
San Francisco,California,1404.0,3.0,1.0,1249000.0
San Francisco,California,1960.0,3.0,2.0,1399000.0
San Francisco,California,936.0,2.0,2.0,850000.0
San Francisco,California,2609.0,4.0,3.0,1895000.0
San Francisco,California,17488.0,10.0,,4995000.0
San Francisco,California,1742.0,2.0,3.0,2750000.0
San Francisco,California,2052.0,2.0,3.0,4500000.0
San Francisco,California,1373.0,3.0,2.0,1574000.0
San Francisco,California,1201.0,2.0,2.0,2295000.0
San Francisco,California,1161.0,2.0,2.0,1550000.0
San Francisco,California,1502.0,2.0,3.0,2849000.0
San Francisco,California,1622.0,2.0,3.0,1499000.0
San Francisco,California,483.0,,1.0,599000.0
San Francisco,California,2840.0,3.0,3.0,1399999.0
San Francisco,California,832.0,1.0,1.0,799000.0
San Francisco,California,3300.0,6.0,,2298000.0
San Francisco,California,681.0,1.0,1.0,699000.0
San Francisco,California,2190.0,3.0,2.0,2650000.0
San Francisco,California,830.0,1.0,1.0,1295000.0
San Francisco,California,1130.0,2.0,2.0,1798000.0
San Francisco,California,1958.0,4.0,3.0,2195000.0
San Francisco,California,1330.0,3.0,1.0,1236950.0
San Francisco,California,1057.0,2.0,1.0,1028000.0
San Francisco,California,1083.0,3.0,2.0,1295000.0
