city,state,house_size,bed,bath,price
Santa Monica,California,5586.0,6.0,6.0,11999000.0
Santa Monica,California,3490.0,5.0,4.0,5985000.0
Santa Monica,California,3612.0,5.0,4.0,4479000.0
Santa Monica,California,868.0,1.0,1.0,769000.0
Santa Monica,California,1065.0,2.0,2.0,1299000.0
Santa Monica,California,1607.0,3.0,3.0,1750000.0
Santa Monica,California,1300.0,1.0,2.0,1349000.0
Santa Monica,California,3138.0,4.0,4.0,4750000.0
Santa Monica,California,1157.0,2.0,2.0,898000.0
Santa Monica,California,1811.0,2.0,3.0,1599995.0
Santa Monica,California,1596.0,2.0,3.0,1455000.0
Santa Monica,California,1448.0,2.0,2.0,2500000.0
Santa Monica,California,2977.0,4.0,4.0,2349000.0
Santa Monica,California,2921.0,6.0,5.0,2600000.0
Santa Monica,California,3858.0,4.0,5.0,7350000.0
Santa Monica,California,8872.0,6.0,9.0,9995000.0
Santa Monica,California,1501.0,4.0,2.0,2350000.0
Santa Monica,California,2006.0,4.0,3.0,2995000.0
Santa Monica,California,,2.0,2.0,3000000.0
Santa Monica,California,14399.0,15.0,16.0,7200000.0
Santa Monica,California,2000.0,2.0,2.0,995000.0
Santa Monica,California,1552.0,3.0,2.0,1198000.0
Santa Monica,California,3675.0,11.0,5.0,2675000.0
Santa Monica,California,1279.0,2.0,2.0,1150000.0
Santa Monica,California,916.0,2.0,2.0,910000.0
Santa Monica,California,2467.0,3.0,3.0,1949000.0
Santa Monica,California,3549.0,6.0,5.0,4500000.0
Santa Monica,California,618.0,1.0,1.0,749000.0
Santa Monica,California,4978.0,5.0,7.0,6795000.0
Santa Monica,California,1420.0,2.0,2.0,1495000.0
Santa Monica,California,1584.0,2.0,3.0,1325000.0
Santa Monica,California,1827.0,3.0,3.0,1650000.0
Santa Monica,California,,2.0,2.0,3150000.0
Santa Monica,California,1305.0,2.0,2.0,1395000.0
Santa Monica,California,1250.0,3.0,2.0,1600000.0
Santa Monica,California,1324.0,2.0,3.0,3199000.0
Santa Monica,California,615.0,1.0,1.0,645000.0
Santa Monica,California,3660.0,4.0,3.0,2795000.0
Santa Monica,California,2332.0,4.0,4.0,4900000.0
Santa Monica,California,1450.0,3.0,2.0,2595000.0
Santa Monica,California,1450.0,3.0,2.0,1850000.0
Santa Monica,California,5351.0,6.0,7.0,10995000.0
Santa Monica,California,880.0,2.0,2.0,849000.0
Santa Monica,California,,,,4500000.0
Santa Monica,California,1124.0,2.0,2.0,2250000.0
Santa Monica,California,4406.0,5.0,3.0,2725000.0
Santa Monica,California,5148.0,,,2775000.0
Santa Monica,California,1644.0,3.0,2.0,2229000.0
Santa Monica,California,8432.0,6.0,8.0,12995000.0
Santa Monica,California,1228.0,2.0,2.0,1950000.0
Santa Monica,California,6485.0,7.0,6.0,10995000.0
Santa Monica,California,3300.0,4.0,4.0,4950000.0
Santa Monica,California,1565.0,3.0,2.0,1800000.0
Santa Monica,California,781.0,2.0,1.0,749000.0
Santa Monica,California,3050.0,8.0,4.0,1888000.0
Santa Monica,California,647.0,1.0,1.0,699950.0
Santa Monica,California,1718.0,3.0,3.0,1565000.0
Santa Monica,California,3363.0,5.0,5.0,6450000.0
Santa Monica,California,1583.0,2.0,3.0,1495000.0
Santa Monica,California,2067.0,3.0,3.0,1688888.0
Santa Monica,California,1785.0,2.0,3.0,1995000.0
Santa Monica,California,3256.0,5.0,4.0,3688000.0
Santa Monica,California,922.0,2.0,2.0,1150000.0
Santa Monica,California,2913.0,4.0,4.0,4598000.0
Santa Monica,California,3819.0,5.0,5.0,3998000.0
Santa Monica,California,756.0,1.0,1.0,699000.0
Santa Monica,California,1453.0,2.0,2.0,1295000.0
Santa Monica,California,4119.0,5.0,6.0,4495000.0
Santa Monica,California,2561.0,3.0,3.0,2800000.0
Santa Monica,California,942.0,2.0,2.0,1050000.0
Santa Monica,California,3400.0,5.0,5.0,3400000.0
Santa Monica,California,1545.0,3.0,1.0,1950000.0
Santa Monica,California,919.0,2.0,2.0,919000.0
Santa Monica,California,1403.0,3.0,3.0,1199000.0
Santa Monica,California,2060.0,2.0,2.0,1550000.0
Santa Monica,California,1890.0,2.0,3.0,1295000.0
Santa Monica,California,1775.0,3.0,3.0,1575000.0
Santa Monica,California,982.0,2.0,2.0,955000.0
Santa Monica,California,1763.0,3.0,3.0,2295000.0
Santa Monica,California,1742.0,3.0,3.0,2595000.0
Santa Monica,California,1350.0,3.0,2.0,1295000.0
Santa Monica,California,1009.0,2.0,2.0,899000.0
Santa Monica,California,1595.0,3.0,3.0,1099000.0
Santa Monica,California,875.0,2.0,2.0,860000.0
Santa Monica,California,1432.0,2.0,3.0,1300000.0
Santa Monica,California,1073.0,2.0,2.0,1245000.0
Santa Monica,California,2375.0,3.0,3.0,2199000.0
Santa Monica,California,2665.0,2.0,3.0,2425000.0
Santa Monica,California,6710.0,6.0,7.0,7489000.0
Santa Monica,California,1317.0,2.0,3.0,1175000.0
Santa Monica,California,2492.0,4.0,3.0,2999999.0
Santa Monica,California,724.0,1.0,1.0,694500.0
Santa Monica,California,5375.0,14.0,8.0,2595000.0
Santa Monica,California,4923.0,6.0,5.0,7000000.0
Santa Monica,California,1670.0,2.0,3.0,1799990.0
Santa Monica,California,1397.0,1.0,2.0,1399000.0
Santa Monica,California,1213.0,3.0,1.0,1695000.0
Santa Monica,California,2600.0,3.0,4.0,2590000.0
Santa Monica,California,1476.0,2.0,3.0,1495000.0
Santa Monica,California,1654.0,3.0,2.0,1250000.0
Santa Monica,California,,,,3695000.0
