city,state,house_size,bed,bath,price
McLean,Virginia,1765.0,4.0,5.0,1600000.0
McLean,Virginia,3075.0,4.0,4.0,1375000.0
McLean,Virginia,1403.0,2.0,2.0,400000.0
McLean,Virginia,980.0,2.0,1.0,315000.0
McLean,Virginia,690.0,1.0,1.0,339000.0
McLean,Virginia,1702.0,2.0,2.0,524900.0
McLean,Virginia,1220.0,2.0,2.0,529900.0
McLean,Virginia,811.0,1.0,2.0,279000.0
McLean,Virginia,6917.0,4.0,5.0,2360000.0
McLean,Virginia,11125.0,7.0,9.0,3400000.0
McLean,Virginia,6260.0,7.0,8.0,1950000.0
McLean,Virginia,1338.0,2.0,2.0,445000.0
McLean,Virginia,7011.0,6.0,7.0,2699000.0
McLean,Virginia,1329.0,2.0,2.0,730000.0
McLean,Virginia,3911.0,5.0,4.0,1600000.0
McLean,Virginia,2514.0,4.0,5.0,1075000.0
McLean,Virginia,12200.0,7.0,9.0,4000000.0
McLean,Virginia,1327.0,2.0,2.0,549000.0
McLean,Virginia,8518.0,5.0,7.0,3695000.0
McLean,Virginia,10000.0,6.0,8.0,4950000.0
McLean,Virginia,8345.0,7.0,8.0,3695000.0
McLean,Virginia,20000.0,8.0,13.0,24000000.0
McLean,Virginia,6688.0,7.0,7.0,2499500.0
McLean,Virginia,2376.0,4.0,5.0,1275950.0
McLean,Virginia,14900.0,8.0,12.0,14700000.0
McLean,Virginia,4685.0,4.0,4.0,1795900.0
McLean,Virginia,4351.0,4.0,4.0,1875000.0
McLean,Virginia,8200.0,7.0,9.0,3995000.0
McLean,Virginia,7400.0,7.0,7.0,2725000.0
McLean,Virginia,,,,21000000.0
McLean,Virginia,8313.0,6.0,7.0,2999900.0
McLean,Virginia,8216.0,6.0,9.0,4650000.0
McLean,Virginia,,,,1250000.0
McLean,Virginia,935.0,1.0,1.0,275000.0
McLean,Virginia,16000.0,5.0,,11998000.0
McLean,Virginia,12640.0,9.0,8.0,5800000.0
McLean,Virginia,9100.0,6.0,7.0,3299000.0
McLean,Virginia,6312.0,5.0,7.0,1900000.0
McLean,Virginia,6000.0,6.0,6.0,1969999.0
McLean,Virginia,1060.0,2.0,2.0,429900.0
McLean,Virginia,8700.0,7.0,9.0,5500000.0
McLean,Virginia,,,,1250000.0
McLean,Virginia,,,,1700000.0
McLean,Virginia,966.0,2.0,1.0,289000.0
McLean,Virginia,10058.0,6.0,6.0,2650000.0
McLean,Virginia,2165.0,3.0,4.0,1267950.0
McLean,Virginia,1428.0,2.0,2.0,489500.0
McLean,Virginia,3732.0,5.0,4.0,1875000.0
McLean,Virginia,1942.0,3.0,4.0,800000.0
McLean,Virginia,7154.0,7.0,7.0,2549000.0
McLean,Virginia,1586.0,3.0,3.0,879950.0
McLean,Virginia,7217.0,6.0,7.0,3150000.0
McLean,Virginia,7395.0,5.0,8.0,2750000.0
McLean,Virginia,4050.0,5.0,4.0,1550000.0
McLean,Virginia,1407.0,3.0,2.0,575000.0
McLean,Virginia,11797.0,7.0,8.0,4899990.0
McLean,Virginia,8300.0,7.0,8.0,2439000.0
McLean,Virginia,3390.0,3.0,4.0,3746000.0
McLean,Virginia,,,,2995000.0
McLean,Virginia,1530.0,2.0,2.0,1548000.0
McLean,Virginia,2820.0,3.0,3.0,2575000.0
McLean,Virginia,1100.0,2.0,2.0,869000.0
McLean,Virginia,17560.0,7.0,11.0,7895900.0
McLean,Virginia,9502.0,5.0,8.0,4450000.0
McLean,Virginia,9010.0,6.0,8.0,3495000.0
McLean,Virginia,6600.0,6.0,8.0,2285000.0
McLean,Virginia,5972.0,7.0,7.0,2200000.0
McLean,Virginia,9711.0,6.0,9.0,3499000.0
McLean,Virginia,1689.0,2.0,3.0,1488000.0
McLean,Virginia,1376.0,3.0,3.0,2490000.0
McLean,Virginia,21337.0,6.0,9.0,10500000.0
McLean,Virginia,1034.0,2.0,2.0,365000.0
McLean,Virginia,1689.0,2.0,3.0,1138000.0
McLean,Virginia,11084.0,7.0,9.0,3760000.0
McLean,Virginia,2350.0,2.0,3.0,2060000.0
McLean,Virginia,4040.0,4.0,5.0,1850000.0
McLean,Virginia,5415.0,6.0,4.0,1980000.0
McLean,Virginia,2349.0,5.0,4.0,4950000.0
McLean,Virginia,1327.0,2.0,2.0,529900.0
McLean,Virginia,7968.0,6.0,8.0,2995000.0
McLean,Virginia,3723.0,5.0,4.0,1200000.0
McLean,Virginia,2319.0,3.0,3.0,895000.0
McLean,Virginia,2618.0,5.0,4.0,1250000.0
McLean,Virginia,880.0,1.0,1.0,676000.0
McLean,Virginia,1870.0,2.0,2.0,1652000.0
McLean,Virginia,2780.0,3.0,3.0,2820000.0
McLean,Virginia,7125.0,7.0,8.0,2850000.0
McLean,Virginia,8450.0,5.0,7.0,9150000.0
